"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"41.0","60.0","0.06","0.797","0.142","0.6062","0.05909105995804056"
"61.0","72.0","0.153","0.764","0.084","-0.2263","0.010416730989258932"
"73.0","565.0","0.127","0.766","0.107","-0.9888","0.1745596531449194"
"566.0","623.0","0.076","0.875","0.049","-0.7183","0.29294062122861025"
"624.0","660.0","0.084","0.837","0.079","0.0688","0.5479113005063756"
"661.0","665.0","0.08","0.92","0.0","-0.2716","0.2851461921190901"
"666.0","670.0","0.174","0.826","0.0","-0.5647","0.24419652755838683"
"671.0","680.0","0.104","0.845","0.051","-0.3612","0.21382857572566066"
"681.0","690.0","0.289","0.673","0.039","-0.9054","0.27308693647786075"
"710.0","750.0","0.085","0.888","0.027","-0.88","0.19254276243945695"
"751.0","763.0","0.101","0.899","0.0","-0.7955","0.9657204463234754"
"766.0","787.0","0.026","0.879","0.095","0.7783","0.06547671760436896"
"788.0","790.0","0.0","0.842","0.158","0.6369","0.3384432031247239"
"791.0","1020.0","0.06","0.824","0.116","0.9877","0.040636203775609184"
"1021.0","1040.0","0.055","0.817","0.128","0.6448","0.07805007091987598"
"1041.0","1110.0","0.224","0.724","0.052","-0.9961","0.130585858440951"
"1111.0","1128.0","0.141","0.796","0.063","-0.7964","0.024724103350919985"
"1129.0","1160.0","0.043","0.835","0.122","0.9367","0.04546734087199628"
"1164.0","1290.0","0.138","0.764","0.098","-0.969","0.12629268384555498"
"1292.0","1320.0","0.101","0.842","0.057","-0.2023","0.16159732799404136"
"1321.0","1357.0","0.023","0.824","0.153","0.8924","0.09350494129270977"
"1358.0","1440.0","0.067","0.87","0.063","-0.4215","0.09931504305963451"
"1475.0","1734.0","0.112","0.827","0.061","-0.9907","0.17681860103770916"
"1735.0","1740.0","0.044","0.956","0.0","-0.4019","0.6644543876264328"
"1741.0","1814.0","0.153","0.804","0.043","-0.9857","0.41532270732317533"
"1815.0","1817.0","0.0","1.0","0.0","0.0","0.6239223271443277"
"1818.0","1827.0","0.062","0.887","0.051","-0.1613","0.5054753018839179"
"1828.0","1895.0","0.072","0.893","0.035","-0.8382","0.15784345320439774"
"1897.0","1940.0","0.091","0.864","0.045","-0.855","0.13932652782848476"
"1945.0","1975.0","0.04","0.854","0.106","0.449","0.032923260977960035"
"1976.0","2040.0","0.075","0.837","0.089","-0.6136","0.06187641161265771"
"2082.0","2140.0","0.045","0.891","0.064","0.597","0.07943304339071629"
"2144.0","2196.0","0.049","0.875","0.076","0.7893","0.1794185504450057"
"2197.0","2248.0","0.036","0.78","0.184","0.9898","0.06907219673635095"
"2249.0","2285.0","0.135","0.76","0.105","-0.7582","0.15682422343033162"
"2310.0","2349.0","0.125","0.841","0.034","-0.9618","0.07227946077691735"
"2350.0","2360.0","0.086","0.914","0.0","-0.4588","0.2364481149962804"
"2361.0","2385.0","0.118","0.856","0.026","-0.8597","0.1752662330609963"
"2386.0","2520.0","0.187","0.76","0.053","-0.9977","0.11884994881828571"
"2525.0","2570.0","0.149","0.777","0.074","-0.9446","0.16818299246578375"
"2575.0","2668.0","0.194","0.774","0.032","-0.9958","0.08138649060853033"
"2669.0","2710.0","0.202","0.729","0.069","-0.9791","0.13639381218299926"
"2712.0","2875.0","0.171","0.779","0.05","-0.9968","0.12446047850899919"
"2877.0","2885.0","0.099","0.836","0.065","-0.2903","0.3233615872793016"
"2900.0","3008.0","0.096","0.77","0.134","0.9706","0.12177869139433174"
"3009.0","3062.0","0.063","0.712","0.225","0.9899","0.17120820634369918"
"3063.0","3085.0","0.085","0.886","0.029","-0.7783","0.10637664082449191"
"3104.0","3120.0","0.088","0.912","0.0","-0.5994","0.07528256043258608"
"3130.0","3184.0","0.094","0.83","0.076","-0.3609","0.2398596819035126"
"3185.0","3264.0","0.065","0.894","0.041","-0.8282","0.08967190793645965"
"3275.0","3439.0","0.167","0.774","0.059","-0.9941","0.11085826964463155"
"3495.0","3507.0","0.099","0.738","0.163","0.8035","0.13659489851775525"
"3509.0","3523.0","0.032","0.93","0.038","0.2656","0.10304747359024947"
"3524.0","3545.0","0.117","0.858","0.025","-0.8668","0.10441006050692547"
"3546.0","3623.0","0.111","0.857","0.032","-0.939","0.10515171558888324"
"3624.0","3674.0","0.112","0.779","0.109","-0.0772","0.1409385338563943"
"3675.0","3689.0","0.072","0.804","0.124","0.4995","0.285534209902303"
"3690.0","3700.0","0.0","1.0","0.0","0.0","0.06983257007844478"
"3701.0","3759.0","0.052","0.848","0.1","0.9243","0.0880923368409055"
"3760.0","3780.0","0.039","0.917","0.044","0.368","0.26267923902514884"
"3781.0","3845.0","0.071","0.841","0.087","0.4019","0.18315856434354236"
"3848.0","3852.0","0.125","0.875","0.0","-0.4019","0.11880916838816205"
"3853.0","4005.0","0.123","0.811","0.066","-0.9909","0.20245426531504915"
"4006.0","4029.0","0.142","0.808","0.049","-0.9482","0.4130661177168415"
"4030.0","4090.0","0.086","0.82","0.094","0.264","0.10536291017345524"
"4091.0","4118.0","0.0","0.867","0.133","0.9246","0.08575638791503323"
"4121.0","4305.0","0.177","0.696","0.127","-0.9087","0.048826760369801214"
"4306.0","4403.0","0.131","0.82","0.049","-0.9794","0.18797974340531245"
"4404.0","4445.0","0.024","0.815","0.162","0.9423","0.11228558463234169"
"4446.0","4470.0","0.054","0.812","0.135","0.5423","0.08114422777503605"
"4484.0","4521.0","0.031","0.969","0.0","-0.3818","0.10275422734291413"
"4522.0","4555.0","0.156","0.826","0.018","-0.9652","0.0904257587234636"
"4556.0","4585.0","0.087","0.774","0.138","0.3182","0.4244965890274472"
"4586.0","4685.0","0.079","0.845","0.076","-0.8407","0.09347704380584881"
"4686.0","4800.0","0.106","0.83","0.064","-0.9049","0.1034466416046243"
"4801.0","4825.0","0.035","0.965","0.0","-0.2263","0.6371596491205658"
"4830.0","4845.0","0.106","0.86","0.034","-0.5953","0.455417675086128"
"4846.0","4880.0","0.172","0.73","0.098","-0.7728","0.39638076452594423"
"4890.0","4925.0","0.193","0.776","0.031","-0.8871","0.16822776882542648"
"4951.0","4970.0","0.122","0.834","0.044","-0.9239","0.26297537365191564"
"5010.0","5036.0","0.1","0.9","0.0","-0.8603","0.152473610725078"
"5055.0","5070.0","0.355","0.645","0.0","-0.9124","0.13040435399885855"
"5100.0","5156.0","0.083","0.868","0.049","-0.6597","0.5787974889071906"
"5165.0","5245.0","0.098","0.848","0.054","-0.942","0.19142946247948184"
"5246.0","5258.0","0.029","0.79","0.182","0.9102","1.0"
"5259.0","5303.0","0.186","0.785","0.029","-0.9929","0.32536612903741574"
"5304.0","5319.0","0.213","0.699","0.088","-0.9552","0.28758982291611124"
"5320.0","5389.0","0.149","0.788","0.064","-0.9817","0.24097192454414196"
"5390.0","5730.0","0.111","0.825","0.064","-0.9917","0.21880987688864012"
"5731.0","5805.0","0.164","0.788","0.047","-0.9615","0.13437796465690435"
"5806.0","5873.0","0.259","0.699","0.043","-0.9971","0.1619929840598951"
"5874.0","5985.0","0.158","0.796","0.046","-0.9779","0.3132233997008185"
"5986.0","6010.0","0.164","0.776","0.061","-0.9716","0.587618571250625"
"6026.0","6090.0","0.136","0.739","0.125","-0.8465","0.09626004592206995"
"155.0","198.0","0.15","0.814","0.037","-0.964","0.31224014786897214"
"199.0","206.0","0.112","0.804","0.084","0.0516","0.2962180594292849"
"207.0","270.0","0.208","0.712","0.079","-0.9371","0.49543426402768614"
"274.0","292.0","0.135","0.787","0.078","-0.34","0.1228924459503822"
"293.0","294.0","0.0","0.802","0.198","0.4939","0.12963467524243805"
"297.0","332.0","0.103","0.856","0.041","-0.8731","0.0808564610565771"
"341.0","372.0","0.172","0.788","0.041","-0.9619","0.16282356919649904"
"373.0","394.0","0.123","0.854","0.023","-0.8669","0.13941683292211587"
"395.0","422.0","0.162","0.805","0.033","-0.9579","0.1593862554108803"
"427.0","432.0","0.303","0.697","0.0","-0.91","0.1729591558701862"
"433.0","441.0","0.062","0.676","0.262","0.8537","0.07234530069211274"
"449.0","528.0","0.182","0.764","0.054","-0.9934","0.11847826551413748"
"529.0","534.0","0.0","1.0","0.0","0.0","0.3744286421943161"
"535.0","628.0","0.071","0.895","0.034","-0.8784","0.039863732551062535"
"629.0","680.0","0.193","0.682","0.125","-0.8185","0.05858299787396905"
"681.0","775.0","0.092","0.883","0.025","-0.8815","0.038397042798794905"
"776.0","836.0","0.036","0.868","0.096","0.552","0.09386682440413954"
"840.0","885.0","0.056","0.944","0.0","-0.5719","0.07623912301804091"
"887.0","900.0","0.072","0.885","0.043","-0.4168","0.10892358705598236"
"901.0","909.0","0.0","0.813","0.187","0.5994","0.20055550909735229"
"910.0","940.0","0.0","1.0","0.0","0.0","0.09874361478247091"
"941.0","950.0","0.0","0.631","0.369","0.6249","0.1787506560493406"
"941.0","991.0","0.119","0.83","0.051","-0.854","0.1391918833579251"
"993.0","1177.0","0.055","0.867","0.077","0.8775","0.08032794120563318"
"1180.0","1412.0","0.071","0.769","0.161","0.9988","0.07035718527538812"
"1413.0","1532.0","0.054","0.863","0.083","0.8908","0.04680067053723307"
"1533.0","1568.0","0.231","0.769","0.0","-0.7579","0.21914566089214657"
"1570.0","1594.0","0.084","0.849","0.067","-0.2035","0.06279996710225628"
"1595.0","1630.0","0.101","0.849","0.051","-0.8226","0.07568967993050005"
"1634.0","1647.0","0.114","0.822","0.064","-0.4909","0.05495578580353787"
"1648.0","1664.0","0.085","0.842","0.073","-0.2328","0.07955820383008744"
"1665.0","1673.0","0.082","0.774","0.143","0.801","0.14193151816905375"
"1674.0","1681.0","0.128","0.872","0.0","-0.9306","0.24921569750739"
"1682.0","1692.0","0.022","0.892","0.086","0.5267","0.37083402567001417"
"1693.0","1724.0","0.097","0.864","0.039","-0.8929","0.11150628708209613"
"1750.0","1924.0","0.067","0.882","0.052","-0.7588","0.09050356355526813"
"1925.0","1953.0","0.117","0.845","0.037","-0.9292","0.10837309396219351"
"1954.0","2212.0","0.114","0.751","0.135","0.9643","0.06737136675425863"
"2213.0","2220.0","0.528","0.472","0.0","-0.9041","0.466183144278128"
"2221.0","2344.0","0.179","0.754","0.067","-0.9932","0.19550156510672423"
"2346.0","2404.0","0.083","0.881","0.036","-0.8881","0.09585392939305713"
"2405.0","2410.0","0.0","1.0","0.0","0.0","0.4529454368088854"
"2411.0","2453.0","0.102","0.777","0.121","0.5682","0.2578057107431491"
"2455.0","2459.0","0.339","0.522","0.139","-0.5106","0.7264585510688891"
"2460.0","2501.0","0.171","0.771","0.058","-0.9136","0.3160292153984276"
"2502.0","2546.0","0.091","0.857","0.053","-0.7717","0.06930663296180711"
"2547.0","2567.0","0.115","0.824","0.061","-0.6705","0.12516846313021354"
"2600.0","2639.0","0.056","0.933","0.011","-0.659","0.13202522129680191"
"2648.0","2689.0","0.081","0.822","0.097","0.3612","0.1022972107321519"
"2690.0","2853.0","0.16","0.739","0.101","-0.9927","0.11950347680247134"
"2855.0","2860.0","0.053","0.947","0.0","-0.2755","0.13000863808771806"
"2861.0","2992.0","0.059","0.856","0.085","0.8973","0.06434794591068257"
"2993.0","2997.0","0.0","0.888","0.112","0.2263","0.04821217165329475"
"2998.0","3072.0","0.145","0.795","0.06","-0.9784","0.0813653534249304"
"3073.0","3077.0","0.505","0.495","0.0","-0.6249","0.3135336169582191"
"3078.0","3101.0","0.027","0.925","0.048","0.4137","0.12384802928513244"
"3103.0","3135.0","0.052","0.915","0.033","-0.3903","0.10346473580106251"
"3139.0","3160.0","0.035","0.871","0.093","0.843","0.09273794028041663"
"3161.0","3251.0","0.096","0.85","0.054","-0.7786","0.12078707172178574"
"3252.0","3271.0","0.072","0.868","0.06","0.0772","0.09151175447077715"
"3273.0","3295.0","0.042","0.887","0.071","0.5996","0.08350870229454113"
"3297.0","3299.0","0.0","1.0","0.0","0.0","0.020634613691614158"
"3300.0","3302.0","0.0","1.0","0.0","0.0","0.046259698255424954"
"3303.0","3316.0","0.099","0.901","0.0","-0.4926","0.1349842835943266"
"3305.0","3371.0","0.0","0.887","0.113","0.3182","0.40055332767941043"
"3317.0","3328.0","0.085","0.856","0.059","-0.3365","0.6115133736752263"
"3329.0","3336.0","0.228","0.772","0.0","-0.7088","0.3091061745602195"
"3337.0","3343.0","0.133","0.803","0.064","-0.3612","0.6811975349854762"
"3344.0","3304.0","0.041","0.915","0.043","0.0258","0.2172939667443845"
"3372.0","3383.0","0.058","0.911","0.031","-0.3578","0.689036252943409"
"3385.0","3389.0","0.324","0.676","0.0","-0.34","0.3795948951551556"
"3390.0","3419.0","0.088","0.867","0.045","-0.7753","0.4192362182632844"
"3420.0","3425.0","0.524","0.476","0.0","-0.6705","0.1092538027885183"
"3426.0","3533.0","0.12","0.769","0.111","0.5315","0.5725236278325757"
"3534.0","3552.0","0.0","0.934","0.066","0.4019","0.14941414179507345"
"3553.0","3763.0","0.093","0.833","0.074","-0.7773","0.06575625572557287"
"3764.0","3790.0","0.166","0.74","0.094","-0.7026","0.3539596803956936"
"3794.0","3836.0","0.12","0.833","0.047","-0.9595","0.34199539417865976"
"3839.0","3846.0","0.109","0.794","0.097","-0.1426","0.2360974591016891"
"3851.0","3860.0","0.057","0.816","0.127","0.5719","0.32950598241028894"
"3863.0","3920.0","0.102","0.836","0.062","-0.839","0.4890155152464175"
"3922.0","3930.0","0.128","0.752","0.12","0.1531","0.3149603656002135"
"3931.0","3944.0","0.1","0.736","0.164","0.2263","0.25394375819065534"
"3945.0","3954.0","0.104","0.84","0.057","-0.4389","0.2140523353857693"
"3955.0","3960.0","0.166","0.707","0.127","-0.3365","0.12459213548504876"
"3961.0","3975.0","0.053","0.903","0.044","-0.128","0.10020955460271676"
"3976.0","4018.0","0.077","0.868","0.055","-0.5848","0.08164417025209707"
"4019.0","4059.0","0.166","0.781","0.053","-0.9311","0.12036954577457949"
"4060.0","4102.0","0.0","0.959","0.041","0.4939","0.10778333711997323"
"4103.0","4352.0","0.086","0.791","0.123","0.9908","0.2553099998902603"
"4209.0","4936.0","0.065","0.91","0.025","-0.9481","0.13009367980449227"
"4353.0","4412.0","0.023","0.944","0.033","-0.0387","0.13529526765730607"
"4413.0","4434.0","0.102","0.898","0.0","-0.7579","0.08481537939251922"
"4435.0","4445.0","0.0","0.923","0.077","0.5707","0.35369195857265945"
"4446.0","4556.0","0.138","0.815","0.047","-0.9898","0.17372139671594067"
"4557.0","4582.0","0.024","0.871","0.105","0.9051","0.10247475342546339"
"4583.0","4629.0","0.107","0.769","0.124","-0.2705","0.48293875686766974"
"4634.0","4673.0","0.082","0.86","0.059","-0.573","0.16505394501248535"
"4675.0","4686.0","0.082","0.918","0.0","-0.658","0.48949682546944545"
"4687.0","4748.0","0.083","0.788","0.129","0.9213","0.11561870860971375"
"4937.0","4986.0","0.05","0.888","0.062","0.5435","0.3924123011677214"
"4987.0","5009.0","0.023","0.925","0.053","0.0","0.12563504217851126"
"5010.0","5018.0","0.0","0.952","0.048","0.2037","0.4242796462186839"
"5019.0","5029.0","0.15","0.747","0.102","-0.7163","0.1287773646875534"
"5030.0","5041.0","0.072","0.724","0.203","0.6526","0.20406375594227866"
"5042.0","5047.0","0.112","0.888","0.0","-0.5267","0.20090467815556873"
"5048.0","5053.0","0.0","1.0","0.0","0.0","0.36908742354504936"
"5054.0","5059.0","0.0","1.0","0.0","0.0","0.27845627166484743"
"5060.0","5065.0","0.101","0.899","0.0","-0.466","0.3004156919063459"
"5066.0","5071.0","0.217","0.783","0.0","-0.3612","0.33958794208524673"
"5072.0","5089.0","0.269","0.731","0.0","-0.9616","0.1373590039438278"
"5090.0","5096.0","0.133","0.644","0.223","0.7906","0.15589902415675533"
"5101.0","5143.0","0.0","0.914","0.086","0.6249","0.15090287813835854"
"5145.0","5123.0","0.06","0.837","0.102","0.9443","0.32793031155483093"
"5221.0","5254.0","0.085","0.879","0.036","-0.8819","0.5575732134741527"
"5255.0","5263.0","0.202","0.75","0.049","-0.9382","0.4815238432664299"
"5264.0","5270.0","0.107","0.791","0.102","-0.0772","0.3799691897007781"
"5271.0","5276.0","0.0","0.966","0.034","0.0258","0.06110337386611853"
"5277.0","5358.0","0.059","0.894","0.047","-0.8447","0.07931284052154389"
"5364.0","5372.0","0.032","0.925","0.043","0.1531","0.35110777712907876"
"5373.0","5381.0","0.0","1.0","0.0","0.0","0.32019182357586196"
"5382.0","5395.0","0.044","0.927","0.029","-0.2905","0.07865058838871765"
"5396.0","5489.0","0.129","0.77","0.101","-0.8445","0.19485841660918307"
"5490.0","5504.0","0.032","0.767","0.201","0.9219","0.07099883854849287"
"5505.0","5521.0","0.068","0.852","0.08","0.2244","0.35931078281239637"
"5522.0","5527.0","0.084","0.916","0.0","-0.636","0.2764661295712781"
"5528.0","5577.0","0.138","0.835","0.027","-0.991","0.11589998364566531"
"5578.0","5587.0","0.042","0.828","0.13","0.68","0.1165618539474812"
"5605.0","5617.0","0.147","0.853","0.0","-0.6908","0.10882772038195951"
"5618.0","5623.0","0.136","0.864","0.0","-0.6229","0.05314375525297841"
"5628.0","5642.0","0.073","0.828","0.099","0.3802","0.08999664856238379"
"5643.0","5644.0","0.256","0.744","0.0","-0.4767","0.09889926080621923"
"5645.0","5647.0","0.0","1.0","0.0","0.0","0.12725955401984895"
"5648.0","5650.0","0.0","1.0","0.0","0.0","0.13626071493699482"
"5651.0","5660.0","0.0","0.925","0.075","0.2942","0.2104393628344948"
"5664.0","5665.0","0.151","0.753","0.097","-0.128","0.38943967409702374"
"5667.0","5669.0","0.0","0.909","0.091","0.0516","0.6022819351286566"
"5670.0","5674.0","0.256","0.744","0.0","-0.5848","0.5469152837759448"
"5676.0","5740.0","0.0","1.0","0.0","0.0","0.3747940990671932"
"5697.0","5700.0","0.286","0.714","0.0","-0.3818","0.7517966058890042"
"5701.0","5712.0","0.116","0.851","0.033","-0.7258","0.6214377575471964"
"5720.0","5727.0","0.068","0.706","0.226","0.5574","0.6259890884357527"
"5729.0","5735.0","0.0","0.801","0.199","0.8734","0.6858964029609054"
"5745.0","5750.0","0.0","0.844","0.156","0.7579","0.609527464479402"
"5751.0","5755.0","0.271","0.69","0.038","-0.8689","0.13801601994836918"
"5763.0","5775.0","0.11","0.793","0.097","-0.4359","0.13502652804216592"
"5776.0","5780.0","0.142","0.795","0.063","-0.5242","0.062389681470564215"
"5783.0","5799.0","0.083","0.732","0.185","0.644","0.6079733298954637"
"5800.0","5886.0","0.067","0.755","0.178","0.9862","0.6154509378632393"
"5891.0","5902.0","0.0","1.0","0.0","0.0","0.47195748832808143"
"5903.0","5906.0","0.0","1.0","0.0","0.0","0.0781687319510512"
"5906.0","5910.0","0.149","0.683","0.168","0.1531","0.08739325805092761"
"5911.0","5916.0","0.159","0.746","0.095","-0.4404","0.06131645525928633"
"5920.0","5950.0","0.142","0.713","0.145","0.1007","0.06738858964443863"
"5962.0","5970.0","0.072","0.819","0.109","0.4404","0.09659583520369128"
"5977.0","6060.0","0.099","0.843","0.059","-0.9561","0.13180488190123082"
"6065.0","6083.0","0.04","0.921","0.039","0.2263","0.12787438499836096"
"6085.0","6093.0","0.09","0.766","0.144","0.9506","0.365759804861754"
"6163.0","6302.0","0.034","0.843","0.123","0.9924","0.11110062936321614"
"6303.0","6307.0","0.159","0.822","0.018","-0.851","0.40146496137030824"
"6308.0","6320.0","0.19","0.781","0.03","-0.9169","0.4501106926001881"
"6321.0","6330.0","0.162","0.703","0.135","0.0258","0.23618899639736438"
"6331.0","6333.0","0.163","0.837","0.0","-0.4404","0.2308171391035993"
"6333.0","6335.0","0.189","0.811","0.0","-0.2023","0.2274944870936017"
"6334.0","6336.0","0.096","0.717","0.187","0.3182","0.228483387600701"
"6337.0","6339.0","0.0","1.0","0.0","0.0","0.29150578161723506"
"6339.0","6341.0","0.0","1.0","0.0","0.0","0.28251251617921497"
"6342.0","6344.0","0.0","1.0","0.0","0.0","0.260496362875859"
"6344.0","6346.0","0.0","0.914","0.086","0.1531","0.23327312722246288"
"6347.0","6349.0","0.437","0.563","0.0","-0.4767","0.3137867319905112"
"6349.0","6351.0","0.203","0.797","0.0","-0.6249","0.29182899534975254"
"6352.0","6354.0","0.0","1.0","0.0","0.0","0.45118623241693295"
"6354.0","6356.0","0.0","1.0","0.0","0.0","0.4319785834839905"
"6357.0","6359.0","0.14","0.86","0.0","-0.5994","0.3377677330303878"
"6359.0","6361.0","0.0","1.0","0.0","0.0","0.43426803898830285"
"6362.0","6364.0","0.153","0.814","0.033","-0.6369","0.9510178053223527"
"6364.0","6366.0","0.146","0.619","0.235","0.5974","0.26483170879025675"
"6367.0","6369.0","0.326","0.674","0.0","-0.5255","0.27916104881738224"
"6369.0","6371.0","0.078","0.791","0.131","0.5434","0.20932816641040022"
"6372.0","6374.0","0.0","1.0","0.0","0.0","0.4163978845111096"
"6374.0","6376.0","0.205","0.795","0.0","-0.8442","0.4501590775120575"
"6377.0","6379.0","0.208","0.683","0.109","-0.4939","0.48840719750297573"
"6379.0","6381.0","0.229","0.701","0.07","-0.6369","0.5508694281549101"
"6382.0","6384.0","0.229","0.771","0.0","-0.743","0.6898482970466094"
"6384.0","6386.0","0.311","0.689","0.0","-0.8832","0.745281648540002"
"6387.0","6389.0","0.302","0.698","0.0","-0.5994","0.29859657202397205"
"6389.0","6391.0","0.0","1.0","0.0","0.0","0.6176510499568715"
"6392.0","6394.0","0.312","0.56","0.128","-0.5106","0.5302922824397224"
"6394.0","6396.0","0.467","0.533","0.0","-0.7906","0.32548678535779335"
"6397.0","6399.0","0.233","0.767","0.0","-0.807","0.5162530346054608"
"6399.0","6401.0","0.249","0.586","0.165","-0.5106","0.8016611805749437"
"6402.0","6404.0","0.204","0.796","0.0","-0.7088","1.0"
"6404.0","6406.0","0.0","1.0","0.0","0.0","0.6589951615271551"
"6407.0","6409.0","0.0","1.0","0.0","0.0","0.41862852764407066"
"6409.0","6411.0","0.0","0.768","0.232","0.5346","0.28114101160631877"
"6412.0","6414.0","0.456","0.544","0.0","-0.6908","0.21837507445825896"
"6414.0","6427.0","0.129","0.817","0.054","-0.7177","0.28620036675519"
"6416.0","6429.0","0.122","0.799","0.078","-0.2382","0.3378396564644223"
"6419.0","6432.0","0.0","0.92","0.08","0.0772","0.22608649852920068"
"6430.0","6436.0","0.126","0.874","0.0","-0.6996","0.35784960358396384"
"6432.0","6438.0","0.0","0.93","0.07","0.0516","0.46419837299711336"
"6435.0","6441.0","0.126","0.874","0.0","-0.5994","0.600181803424801"
"6437.0","6443.0","0.141","0.693","0.165","0.2263","0.5258985355830474"
"6440.0","6446.0","0.132","0.777","0.091","-0.296","0.39095170003849156"
"6442.0","6448.0","0.113","0.887","0.0","-0.5719","0.3105245229517795"
"6445.0","6451.0","0.244","0.756","0.0","-0.8126","0.23114365643124965"
"6447.0","6453.0","0.066","0.934","0.0","-0.0516","0.1728944790891084"
"6472.0","6478.0","0.104","0.896","0.0","-0.6486","0.23282520249508595"
"6474.0","6480.0","0.224","0.776","0.0","-0.5994","0.3228840696836355"
"6477.0","6483.0","0.109","0.853","0.038","-0.5106","0.4075874556685422"
"6479.0","6485.0","0.257","0.743","0.0","-0.8126","0.5452386034117932"
"6482.0","6488.0","0.17","0.697","0.133","-0.296","0.4559061272311503"
"6484.0","6490.0","0.0","1.0","0.0","0.0","0.4955947434701756"
"6487.0","6493.0","0.088","0.863","0.049","-0.2617","0.3470602918934089"
"6489.0","6495.0","0.084","0.8","0.116","-0.0423","0.3542028692592097"
"6492.0","6498.0","0.177","0.767","0.056","-0.6249","0.4304977380994787"
"6494.0","6500.0","0.0","1.0","0.0","0.0","0.48249622488732097"
"6497.0","6503.0","0.0","0.94","0.06","0.1531","0.5487096802015159"
"6499.0","6505.0","0.173","0.756","0.071","-0.5106","0.44085183705579756"
"6502.0","6508.0","0.0","1.0","0.0","0.0","0.5319535480435938"
"6504.0","6510.0","0.288","0.712","0.0","-0.8172","0.6076475821564493"
"6507.0","6513.0","0.035","0.89","0.074","0.3971","0.5422328576249583"
"6509.0","6515.0","0.0","1.0","0.0","0.0","0.32023304075973913"
"6512.0","6518.0","0.2","0.718","0.082","-0.5106","0.20286313866532557"
"6514.0","6520.0","0.0","1.0","0.0","0.0","0.21028135698509737"
"6517.0","6523.0","0.109","0.818","0.073","-0.2023","0.2677772752003475"
"6519.0","6525.0","0.0","0.809","0.191","0.5824","0.2430238301961803"
"6522.0","6528.0","0.0","1.0","0.0","0.0","0.38549956599188157"
"6524.0","6530.0","0.167","0.833","0.0","-0.1531","0.4673979772206657"
"6527.0","6533.0","0.228","0.772","0.0","-0.8577","0.6421034914474607"
"6529.0","6535.0","0.188","0.672","0.14","-0.4721","0.5266209279433166"
"6532.0","6538.0","0.153","0.784","0.063","-0.5106","0.340890183053042"
"6534.0","6540.0","0.318","0.682","0.0","-0.636","0.2998758848790005"
"6537.0","6543.0","0.0","1.0","0.0","0.0","0.25313200115014334"
"6539.0","6545.0","0.0","0.862","0.138","0.1531","0.31649362643178675"
"6542.0","6548.0","0.0","1.0","0.0","0.0","0.3465413482887188"
"6544.0","6550.0","0.252","0.748","0.0","-0.4003","0.4121326488438667"
"6547.0","6553.0","0.0","0.862","0.138","0.296","0.2961272720670533"
"6549.0","6555.0","0.0","0.918","0.082","0.1531","0.2435621247710319"
"6552.0","6558.0","0.0","0.455","0.545","0.7184","0.2230422885615527"
"6554.0","6560.0","0.209","0.708","0.082","-0.5411","0.51283748361653"
"6557.0","6563.0","0.233","0.767","0.0","-0.7906","0.5505697477130789"
"6559.0","6565.0","0.254","0.746","0.0","-0.6249","0.4916480061788051"
"6562.0","6568.0","0.0","1.0","0.0","0.0","0.252295788168939"
"6564.0","6570.0","0.245","0.755","0.0","-0.5994","0.2920897619730376"
"6567.0","6573.0","0.132","0.778","0.09","-0.2714","0.3676208849860322"
"6569.0","6575.0","0.145","0.855","0.0","-0.296","0.29147182102563185"
"6572.0","6578.0","0.0","1.0","0.0","0.0","0.22803311269928744"
"6574.0","6580.0","0.151","0.793","0.055","-0.6124","0.26680124719865694"
"6577.0","6583.0","0.141","0.764","0.095","-0.4588","0.5553258635693916"
"6579.0","6585.0","0.059","0.941","0.0","-0.296","0.5693237203848901"
"6582.0","6588.0","0.187","0.813","0.0","-0.5994","0.42515833061293884"
"6584.0","6590.0","0.394","0.606","0.0","-0.4939","0.30302607018604527"
"6587.0","6593.0","0.0","1.0","0.0","0.0","0.4326950643588773"
"6589.0","6595.0","0.07","0.93","0.0","-0.5994","0.5518535573755036"
"6592.0","6598.0","0.083","0.828","0.09","0.0258","0.6164330517125574"
"6594.0","6600.0","0.065","0.935","0.0","-0.1531","0.42342541940301176"
"6597.0","6603.0","0.119","0.86","0.021","-0.636","0.17559793928858952"
"6599.0","6605.0","0.299","0.701","0.0","-0.5719","0.36449005169007404"
"6602.0","6608.0","0.0","1.0","0.0","0.0","0.39541578361242047"
"6604.0","6610.0","0.145","0.855","0.0","-0.5994","0.40549597182029123"
"6607.0","6613.0","0.0","0.782","0.218","0.6792","0.17388643603304127"
"6609.0","6615.0","0.362","0.638","0.0","-0.6249","0.18143345684703674"
"6612.0","6618.0","0.0","1.0","0.0","0.0","0.21152854543318142"
"6614.0","6620.0","0.0","1.0","0.0","0.0","0.2810229294178961"
"6617.0","6623.0","0.0","1.0","0.0","0.0","0.3104091349972822"
"6619.0","6625.0","0.0","1.0","0.0","0.0","0.3149691941880207"
"6622.0","6628.0","0.098","0.902","0.0","-0.0516","0.2826795845397816"
"6624.0","6630.0","0.347","0.653","0.0","-0.4926","0.24819785146197262"
"6627.0","6633.0","0.0","0.839","0.161","0.3182","0.21084477387634754"
"6629.0","6635.0","0.187","0.813","0.0","-0.5994","0.2052419842699736"
"6632.0","6638.0","0.0","0.73","0.27","0.3802","0.2718963903277524"
