"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"4536.0","4600.0","0.136","0.845","0.019","-0.9914","0.11805206051248131"
"4600.0","4615.0","0.25","0.697","0.053","-0.8531","0.15723601793791575"
"4616.0","4640.0","0.085","0.865","0.051","-0.4019","0.11764537417821211"
"4641.0","4660.0","0.045","0.955","0.0","-0.3612","0.26517988403400966"
"4661.0","4676.0","0.046","0.926","0.028","-0.296","0.31158307151551645"
"4677.0","4755.0","0.204","0.724","0.072","-0.9894","0.10531610452530624"
"4756.0","4765.0","0.074","0.926","0.0","-0.1531","0.18167450114888084"
"4788.0","4855.0","0.139","0.784","0.077","-0.8449","0.08470800928382628"
"4905.0","4965.0","0.068","0.91","0.022","-0.9175","0.10025296104590223"
"4966.0","4975.0","0.048","0.799","0.154","0.8038","0.08402391759682448"
"4990.0","5055.0","0.052","0.882","0.066","0.4404","0.05655836986811848"
"5073.0","5108.0","0.07","0.799","0.131","0.3612","0.058443798683521064"
"5109.0","5145.0","0.083","0.823","0.093","0.1697","0.07568040803236467"
"5146.0","5166.0","0.077","0.838","0.085","0.2342","0.08119016591964417"
"5190.0","5227.0","0.057","0.924","0.018","-0.5719","0.09379491253383192"
"5224.0","5240.0","0.143","0.857","0.0","-0.9068","0.06136898268654264"
"5247.0","5255.0","0.225","0.775","0.0","-0.7717","0.10629288006572087"
"5315.0","5367.0","0.106","0.871","0.023","-0.91","0.30814446385773075"
"5425.0","5450.0","0.128","0.835","0.037","-0.7672","0.026832956874479685"
"5494.0","5508.0","0.356","0.644","0.0","-0.9758","0.22263082897049033"
"5614.0","5634.0","0.0","1.0","0.0","0.0","0.02109097221390509"
"5970.0","6045.0","0.126","0.823","0.051","-0.9606","0.08304309031339152"
"6058.0","6084.0","0.141","0.751","0.108","-0.727","0.2848580118682675"
"6085.0","6140.0","0.124","0.828","0.048","-0.8989","0.038661040720903185"
"6141.0","6155.0","0.031","0.896","0.073","0.4588","0.049021139870848315"
